Position, Date, Time, PM2.5, Unit, PM2.5 TWA, Unit, TWA Hour, Humidity, Unit, Temp., Unit, CO2, Unit, Baro, Unit, Health Index
80,14/01/2022,13:14:20,8,ug/m^3,0,ug/m^3,24,33.2,%RH,25.2,DEGREE C,1700,CO2 ppm,1029.5,hPa,1
81,14/01/2022,13:14:22,8,ug/m^3,0,ug/m^3,24,33.2,%RH,25.3,DEGREE C,1694,CO2 ppm,1029.5,hPa,1
82,14/01/2022,13:14:24,8,ug/m^3,0,ug/m^3,24,33.2,%RH,25.3,DEGREE C,1681,CO2 ppm,1029.5,hPa,1
83,14/01/2022,13:14:26,8,ug/m^3,0,ug/m^3,24,33.1,%RH,25.3,DEGREE C,1681,CO2 ppm,1029.5,hPa,1
84,14/01/2022,13:14:28,8,ug/m^3,0,ug/m^3,24,33.1,%RH,25.3,DEGREE C,1677,CO2 ppm,1029.5,hPa,1
85,14/01/2022,13:14:30,8,ug/m^3,0,ug/m^3,24,33.1,%RH,25.4,DEGREE C,1677,CO2 ppm,1029.5,hPa,1
86,14/01/2022,13:14:32,8,ug/m^3,0,ug/m^3,24,33.1,%RH,25.4,DEGREE C,1677,CO2 ppm,1029.5,hPa,1
87,14/01/2022,13:14:34,8,ug/m^3,0,ug/m^3,24,33.1,%RH,25.4,DEGREE C,1672,CO2 ppm,1029.5,hPa,1
88,14/01/2022,13:14:36,8,ug/m^3,0,ug/m^3,24,33.1,%RH,25.4,DEGREE C,1669,CO2 ppm,1029.5,hPa,1
89,14/01/2022,13:14:38,7,ug/m^3,0,ug/m^3,24,33.1,%RH,25.4,DEGREE C,1670,CO2 ppm,1029.5,hPa,1
90,14/01/2022,13:14:40,7,ug/m^3,0,ug/m^3,24,33.1,%RH,25.4,DEGREE C,1670,CO2 ppm,1029.5,hPa,1
91,14/01/2022,13:14:42,7,ug/m^3,0,ug/m^3,24,33.1,%RH,25.4,DEGREE C,1670,CO2 ppm,1029.5,hPa,1
92,14/01/2022,13:14:44,6,ug/m^3,0,ug/m^3,24,34.5,%RH,25.4,DEGREE C,1691,CO2 ppm,1029.5,hPa,1
93,14/01/2022,13:14:46,6,ug/m^3,0,ug/m^3,24,34.4,%RH,25.4,DEGREE C,1721,CO2 ppm,1029.5,hPa,1
94,14/01/2022,13:14:48,6,ug/m^3,0,ug/m^3,24,34.1,%RH,25.5,DEGREE C,1748,CO2 ppm,1029.5,hPa,1
95,14/01/2022,13:14:50,6,ug/m^3,0,ug/m^3,24,34.1,%RH,25.5,DEGREE C,1748,CO2 ppm,1029.5,hPa,1
96,14/01/2022,13:14:52,7,ug/m^3,0,ug/m^3,24,33.5,%RH,25.4,DEGREE C,1771,CO2 ppm,1029.5,hPa,1
97,14/01/2022,13:14:54,7,ug/m^3,0,ug/m^3,24,33,%RH,25.4,DEGREE C,1793,CO2 ppm,1029.5,hPa,1
98,14/01/2022,13:14:56,7,ug/m^3,0,ug/m^3,24,33,%RH,25.4,DEGREE C,1819,CO2 ppm,1029.5,hPa,1
99,14/01/2022,13:14:58,7,ug/m^3,0,ug/m^3,24,32.9,%RH,25.4,DEGREE C,1834,CO2 ppm,1029.5,hPa,1
100,14/01/2022,13:15:00,7,ug/m^3,0,ug/m^3,24,32.9,%RH,25.4,DEGREE C,1844,CO2 ppm,1029.5,hPa,1
101,14/01/2022,13:15:02,7,ug/m^3,0,ug/m^3,24,32.9,%RH,25.4,DEGREE C,1848,CO2 ppm,1029.4,hPa,1
102,14/01/2022,13:15:04,7,ug/m^3,0,ug/m^3,24,33.5,%RH,25.4,DEGREE C,1851,CO2 ppm,1029.8,hPa,1
103,14/01/2022,13:15:06,7,ug/m^3,0,ug/m^3,24,33.5,%RH,25.3,DEGREE C,1851,CO2 ppm,1029.8,hPa,1
104,14/01/2022,13:15:08,6,ug/m^3,0,ug/m^3,24,33.6,%RH,25.4,DEGREE C,1851,CO2 ppm,1029.5,hPa,1
105,14/01/2022,13:15:10,6,ug/m^3,0,ug/m^3,24,33.8,%RH,25.4,DEGREE C,1851,CO2 ppm,1029.5,hPa,1
106,14/01/2022,13:15:12,6,ug/m^3,0,ug/m^3,24,34,%RH,25.4,DEGREE C,1850,CO2 ppm,1029.5,hPa,1
107,14/01/2022,13:15:14,6,ug/m^3,0,ug/m^3,24,33.8,%RH,25.3,DEGREE C,1849,CO2 ppm,1029.5,hPa,1
108,14/01/2022,13:15:16,7,ug/m^3,0,ug/m^3,24,33.5,%RH,25.3,DEGREE C,1848,CO2 ppm,1029.5,hPa,1
