Position, Date, Time, PM2.5, Unit, PM2.5 TWA, Unit, TWA Hour, Humidity, Unit, Temp., Unit, CO2, Unit, Baro, Unit, Health Index
1461,21/01/2022,13:07:06,5,ug/m^3,0,ug/m^3,24,32.6,%RH,18.3,DEGREE C,676,CO2 ppm,1035.7,hPa,1
1462,21/01/2022,13:07:08,5,ug/m^3,0,ug/m^3,24,32.6,%RH,18.4,DEGREE C,676,CO2 ppm,1035.7,hPa,1
1463,21/01/2022,13:07:10,5,ug/m^3,0,ug/m^3,24,32.6,%RH,18.5,DEGREE C,676,CO2 ppm,1035.7,hPa,1
1464,21/01/2022,13:07:12,5,ug/m^3,0,ug/m^3,24,32.6,%RH,18.6,DEGREE C,681,CO2 ppm,1035.7,hPa,1
1465,21/01/2022,13:07:14,5,ug/m^3,0,ug/m^3,24,32.6,%RH,18.7,DEGREE C,688,CO2 ppm,1035.7,hPa,1
1466,21/01/2022,13:07:16,5,ug/m^3,0,ug/m^3,24,32.6,%RH,18.7,DEGREE C,688,CO2 ppm,1035.7,hPa,1
1467,21/01/2022,13:07:18,5,ug/m^3,0,ug/m^3,24,30.5,%RH,18.9,DEGREE C,698,CO2 ppm,1035.7,hPa,1
1468,21/01/2022,13:07:20,6,ug/m^3,0,ug/m^3,24,30.3,%RH,18.9,DEGREE C,704,CO2 ppm,1035.6,hPa,1
1469,21/01/2022,13:07:22,6,ug/m^3,0,ug/m^3,24,30.3,%RH,19,DEGREE C,704,CO2 ppm,1035.6,hPa,1
1470,21/01/2022,13:07:24,6,ug/m^3,0,ug/m^3,24,30.1,%RH,19,DEGREE C,717,CO2 ppm,1035.6,hPa,1
1471,21/01/2022,13:07:26,6,ug/m^3,0,ug/m^3,24,30,%RH,19.1,DEGREE C,727,CO2 ppm,1035.5,hPa,1
1472,21/01/2022,13:07:28,6,ug/m^3,0,ug/m^3,24,30,%RH,19.1,DEGREE C,727,CO2 ppm,1035.5,hPa,1
1473,21/01/2022,13:07:30,6,ug/m^3,0,ug/m^3,24,30,%RH,19,DEGREE C,743,CO2 ppm,1035.5,hPa,1
1474,21/01/2022,13:07:32,6,ug/m^3,0,ug/m^3,24,30,%RH,18.9,DEGREE C,753,CO2 ppm,1035.5,hPa,1
1475,21/01/2022,13:07:34,6,ug/m^3,0,ug/m^3,24,29,%RH,18.2,DEGREE C,759,CO2 ppm,1035.5,hPa,1
1476,21/01/2022,13:07:36,6,ug/m^3,0,ug/m^3,24,29,%RH,18,DEGREE C,761,CO2 ppm,1035.5,hPa,1
1477,21/01/2022,13:07:38,6,ug/m^3,0,ug/m^3,24,29.3,%RH,17.6,DEGREE C,761,CO2 ppm,1035.7,hPa,1
1478,21/01/2022,13:07:40,6,ug/m^3,0,ug/m^3,24,29.3,%RH,17.4,DEGREE C,761,CO2 ppm,1035.7,hPa,1
1479,21/01/2022,13:07:42,6,ug/m^3,0,ug/m^3,24,29.4,%RH,17.1,DEGREE C,761,CO2 ppm,1035.9,hPa,1
1480,21/01/2022,13:07:44,6,ug/m^3,0,ug/m^3,24,29.4,%RH,17,DEGREE C,761,CO2 ppm,1035.9,hPa,1
1481,21/01/2022,13:07:46,6,ug/m^3,0,ug/m^3,24,29.4,%RH,17,DEGREE C,761,CO2 ppm,1035.9,hPa,1
1482,21/01/2022,13:07:48,6,ug/m^3,0,ug/m^3,24,29.4,%RH,16.9,DEGREE C,746,CO2 ppm,1035.9,hPa,1
1483,21/01/2022,13:07:50,6,ug/m^3,0,ug/m^3,24,29.4,%RH,16.8,DEGREE C,746,CO2 ppm,1035.9,hPa,1
1484,21/01/2022,13:07:52,6,ug/m^3,0,ug/m^3,24,29.4,%RH,16.8,DEGREE C,736,CO2 ppm,1035.9,hPa,1
1485,21/01/2022,13:07:54,6,ug/m^3,0,ug/m^3,24,29.4,%RH,16.9,DEGREE C,728,CO2 ppm,1035.9,hPa,1
1486,21/01/2022,13:07:56,6,ug/m^3,0,ug/m^3,24,32.8,%RH,17.1,DEGREE C,728,CO2 ppm,1035.7,hPa,1
1487,21/01/2022,13:07:58,6,ug/m^3,0,ug/m^3,24,32.8,%RH,17.4,DEGREE C,716,CO2 ppm,1035.7,hPa,1
1488,21/01/2022,13:08:00,6,ug/m^3,0,ug/m^3,24,32.8,%RH,17.4,DEGREE C,705,CO2 ppm,1035.7,hPa,1
1489,21/01/2022,13:08:02,6,ug/m^3,0,ug/m^3,24,32.8,%RH,17.5,DEGREE C,705,CO2 ppm,1035.7,hPa,1
1490,21/01/2022,13:08:04,6,ug/m^3,0,ug/m^3,24,32.8,%RH,17.8,DEGREE C,705,CO2 ppm,1035.7,hPa,1
1491,21/01/2022,13:08:06,6,ug/m^3,0,ug/m^3,24,32.8,%RH,17.8,DEGREE C,696,CO2 ppm,1035.7,hPa,1
1492,21/01/2022,13:08:08,6,ug/m^3,0,ug/m^3,24,32.8,%RH,18,DEGREE C,696,CO2 ppm,1035.7,hPa,1
1493,21/01/2022,13:08:10,6,ug/m^3,0,ug/m^3,24,32.8,%RH,18.1,DEGREE C,696,CO2 ppm,1035.7,hPa,1
1494,21/01/2022,13:08:12,6,ug/m^3,0,ug/m^3,24,32.8,%RH,18.2,DEGREE C,690,CO2 ppm,1036,hPa,1
1495,21/01/2022,13:08:14,6,ug/m^3,0,ug/m^3,24,32.8,%RH,18.3,DEGREE C,690,CO2 ppm,1036,hPa,1
1496,21/01/2022,13:08:16,6,ug/m^3,0,ug/m^3,24,32.8,%RH,18.3,DEGREE C,690,CO2 ppm,1036,hPa,1
1497,21/01/2022,13:08:18,7,ug/m^3,0,ug/m^3,24,31.3,%RH,18.4,DEGREE C,687,CO2 ppm,1036.1,hPa,1
1498,21/01/2022,13:08:20,7,ug/m^3,0,ug/m^3,24,31.2,%RH,18.6,DEGREE C,687,CO2 ppm,1036.1,hPa,1
1499,21/01/2022,13:08:22,7,ug/m^3,0,ug/m^3,24,31.2,%RH,18.6,DEGREE C,687,CO2 ppm,1036.1,hPa,1
1500,21/01/2022,13:08:24,8,ug/m^3,0,ug/m^3,24,31.1,%RH,18.7,DEGREE C,687,CO2 ppm,1036.1,hPa,1
1501,21/01/2022,13:08:26,8,ug/m^3,0,ug/m^3,24,30.7,%RH,18.8,DEGREE C,689,CO2 ppm,1036.2,hPa,1
1502,21/01/2022,13:08:28,8,ug/m^3,0,ug/m^3,24,30.4,%RH,18.9,DEGREE C,693,CO2 ppm,1036.1,hPa,1
1503,21/01/2022,13:08:30,8,ug/m^3,0,ug/m^3,24,29.9,%RH,18.9,DEGREE C,700,CO2 ppm,1036.1,hPa,1
1504,21/01/2022,13:08:32,8,ug/m^3,0,ug/m^3,24,29.8,%RH,19.1,DEGREE C,706,CO2 ppm,1035.9,hPa,1
1505,21/01/2022,13:08:34,8,ug/m^3,0,ug/m^3,24,29.5,%RH,19.1,DEGREE C,712,CO2 ppm,1035.9,hPa,1
1506,21/01/2022,13:08:36,8,ug/m^3,0,ug/m^3,24,29.5,%RH,19.2,DEGREE C,718,CO2 ppm,1035.8,hPa,1
1507,21/01/2022,13:08:38,8,ug/m^3,0,ug/m^3,24,29.2,%RH,19.3,DEGREE C,718,CO2 ppm,1035.8,hPa,1
1508,21/01/2022,13:08:40,8,ug/m^3,0,ug/m^3,24,29.2,%RH,19.3,DEGREE C,730,CO2 ppm,1035.8,hPa,1
1509,21/01/2022,13:08:42,8,ug/m^3,0,ug/m^3,24,29.1,%RH,19.3,DEGREE C,741,CO2 ppm,1035.6,hPa,1
1510,21/01/2022,13:08:44,7,ug/m^3,0,ug/m^3,24,29.2,%RH,19.5,DEGREE C,741,CO2 ppm,1035.5,hPa,1
1511,21/01/2022,13:08:46,7,ug/m^3,0,ug/m^3,24,29.2,%RH,19.5,DEGREE C,741,CO2 ppm,1035.5,hPa,1
1512,21/01/2022,13:08:48,7,ug/m^3,0,ug/m^3,24,29.2,%RH,19.5,DEGREE C,741,CO2 ppm,1035.5,hPa,1
1513,21/01/2022,13:08:50,7,ug/m^3,0,ug/m^3,24,29.2,%RH,19.8,DEGREE C,750,CO2 ppm,1035.5,hPa,1
1514,21/01/2022,13:08:52,7,ug/m^3,0,ug/m^3,24,29.2,%RH,19.9,DEGREE C,750,CO2 ppm,1035.5,hPa,1
1515,21/01/2022,13:08:54,7,ug/m^3,0,ug/m^3,24,29.2,%RH,20.1,DEGREE C,756,CO2 ppm,1035.5,hPa,1
1516,21/01/2022,13:08:56,7,ug/m^3,0,ug/m^3,24,29.2,%RH,20.3,DEGREE C,759,CO2 ppm,1035.5,hPa,1
1517,21/01/2022,13:08:58,7,ug/m^3,0,ug/m^3,24,29.2,%RH,20.4,DEGREE C,761,CO2 ppm,1035.5,hPa,1
1518,21/01/2022,13:09:00,7,ug/m^3,0,ug/m^3,24,29.2,%RH,20.4,DEGREE C,761,CO2 ppm,1035.5,hPa,1
1519,21/01/2022,13:09:02,7,ug/m^3,0,ug/m^3,24,29.2,%RH,20.6,DEGREE C,761,CO2 ppm,1035.5,hPa,1
1520,21/01/2022,13:09:04,7,ug/m^3,0,ug/m^3,24,29.2,%RH,20.6,DEGREE C,758,CO2 ppm,1035.5,hPa,1
1521,21/01/2022,13:09:06,7,ug/m^3,0,ug/m^3,24,29.2,%RH,20.8,DEGREE C,758,CO2 ppm,1035.5,hPa,1
1522,21/01/2022,13:09:08,7,ug/m^3,0,ug/m^3,24,29.2,%RH,20.7,DEGREE C,758,CO2 ppm,1035.5,hPa,1
1523,21/01/2022,13:09:10,7,ug/m^3,0,ug/m^3,24,29.2,%RH,20.6,DEGREE C,754,CO2 ppm,1035.6,hPa,1
1524,21/01/2022,13:09:12,7,ug/m^3,0,ug/m^3,24,29.2,%RH,20.7,DEGREE C,754,CO2 ppm,1035.6,hPa,1
1525,21/01/2022,13:09:14,7,ug/m^3,0,ug/m^3,24,26.5,%RH,20.8,DEGREE C,752,CO2 ppm,1035.5,hPa,1
1526,21/01/2022,13:09:16,6,ug/m^3,0,ug/m^3,24,26.4,%RH,20.8,DEGREE C,751,CO2 ppm,1035.4,hPa,1
1527,21/01/2022,13:09:18,6,ug/m^3,0,ug/m^3,24,26.4,%RH,20.8,DEGREE C,751,CO2 ppm,1035.4,hPa,1
1528,21/01/2022,13:09:20,5,ug/m^3,0,ug/m^3,24,26.2,%RH,20.8,DEGREE C,753,CO2 ppm,1035.4,hPa,1
1529,21/01/2022,13:09:22,4,ug/m^3,0,ug/m^3,24,25.8,%RH,20.4,DEGREE C,754,CO2 ppm,1035.5,hPa,1
1530,21/01/2022,13:09:24,3,ug/m^3,0,ug/m^3,24,25.9,%RH,20.2,DEGREE C,756,CO2 ppm,1035.4,hPa,1
1531,21/01/2022,13:09:26,3,ug/m^3,0,ug/m^3,24,26.2,%RH,20,DEGREE C,756,CO2 ppm,1035.4,hPa,1
1532,21/01/2022,13:09:28,3,ug/m^3,0,ug/m^3,24,26.5,%RH,19.7,DEGREE C,754,CO2 ppm,1035.6,hPa,1
1533,21/01/2022,13:09:30,3,ug/m^3,0,ug/m^3,24,26.7,%RH,19.5,DEGREE C,753,CO2 ppm,1035.6,hPa,1
1534,21/01/2022,13:09:32,3,ug/m^3,0,ug/m^3,24,26.7,%RH,19,DEGREE C,753,CO2 ppm,1035.6,hPa,1
1535,21/01/2022,13:09:34,3,ug/m^3,0,ug/m^3,24,26.9,%RH,18.7,DEGREE C,748,CO2 ppm,1035.8,hPa,1
1536,21/01/2022,13:09:36,3,ug/m^3,0,ug/m^3,24,27.5,%RH,18.5,DEGREE C,744,CO2 ppm,1035.8,hPa,1
1537,21/01/2022,13:09:38,3,ug/m^3,0,ug/m^3,24,27.5,%RH,18.3,DEGREE C,738,CO2 ppm,1035.8,hPa,1
1538,21/01/2022,13:09:40,3,ug/m^3,0,ug/m^3,24,28.7,%RH,18.1,DEGREE C,734,CO2 ppm,1035.7,hPa,1
1539,21/01/2022,13:09:42,3,ug/m^3,0,ug/m^3,24,28.7,%RH,18,DEGREE C,726,CO2 ppm,1035.7,hPa,1
1540,21/01/2022,13:09:44,3,ug/m^3,0,ug/m^3,24,29.2,%RH,17.8,DEGREE C,721,CO2 ppm,1035.6,hPa,1
1541,21/01/2022,13:09:46,3,ug/m^3,0,ug/m^3,24,29.2,%RH,17.6,DEGREE C,721,CO2 ppm,1035.5,hPa,1
1542,21/01/2022,13:09:48,3,ug/m^3,0,ug/m^3,24,29.2,%RH,17.5,DEGREE C,713,CO2 ppm,1035.5,hPa,1
1543,21/01/2022,13:09:50,3,ug/m^3,0,ug/m^3,24,30.2,%RH,17.6,DEGREE C,713,CO2 ppm,1035.6,hPa,1
1544,21/01/2022,13:09:52,3,ug/m^3,0,ug/m^3,24,30.2,%RH,17.8,DEGREE C,698,CO2 ppm,1035.6,hPa,1
1545,21/01/2022,13:09:54,2,ug/m^3,0,ug/m^3,24,31,%RH,17.8,DEGREE C,698,CO2 ppm,1035.5,hPa,1
1546,21/01/2022,13:09:56,2,ug/m^3,0,ug/m^3,24,31,%RH,17.9,DEGREE C,698,CO2 ppm,1035.5,hPa,1
1547,21/01/2022,13:09:58,2,ug/m^3,0,ug/m^3,24,31,%RH,18.1,DEGREE C,698,CO2 ppm,1035.5,hPa,1
1548,21/01/2022,13:10:00,2,ug/m^3,0,ug/m^3,24,31,%RH,18.1,DEGREE C,698,CO2 ppm,1035.5,hPa,1
1549,21/01/2022,13:10:02,3,ug/m^3,0,ug/m^3,24,30.4,%RH,18.2,DEGREE C,694,CO2 ppm,1035.6,hPa,1
1550,21/01/2022,13:10:04,3,ug/m^3,0,ug/m^3,24,30.4,%RH,18.3,DEGREE C,694,CO2 ppm,1035.6,hPa,1
1551,21/01/2022,13:10:06,3,ug/m^3,0,ug/m^3,24,30.4,%RH,18.4,DEGREE C,694,CO2 ppm,1035.6,hPa,1
1552,21/01/2022,13:10:08,3,ug/m^3,0,ug/m^3,24,30.4,%RH,18.4,DEGREE C,691,CO2 ppm,1035.6,hPa,1
1553,21/01/2022,13:10:10,3,ug/m^3,0,ug/m^3,24,30,%RH,18.5,DEGREE C,689,CO2 ppm,1035.7,hPa,1
1554,21/01/2022,13:10:12,3,ug/m^3,0,ug/m^3,24,30,%RH,18.6,DEGREE C,689,CO2 ppm,1035.7,hPa,1
1555,21/01/2022,13:10:14,4,ug/m^3,0,ug/m^3,24,29.9,%RH,18.7,DEGREE C,689,CO2 ppm,1035.8,hPa,1
1556,21/01/2022,13:10:16,5,ug/m^3,0,ug/m^3,24,30,%RH,18.7,DEGREE C,690,CO2 ppm,1035.8,hPa,1
1557,21/01/2022,13:10:18,6,ug/m^3,0,ug/m^3,24,29.9,%RH,18.8,DEGREE C,691,CO2 ppm,1035.8,hPa,1
1558,21/01/2022,13:10:20,6,ug/m^3,0,ug/m^3,24,29.8,%RH,18.9,DEGREE C,692,CO2 ppm,1036,hPa,1
1559,21/01/2022,13:10:22,6,ug/m^3,0,ug/m^3,24,29.2,%RH,19.1,DEGREE C,694,CO2 ppm,1036,hPa,1
1560,21/01/2022,13:10:24,7,ug/m^3,0,ug/m^3,24,28.6,%RH,19.2,DEGREE C,697,CO2 ppm,1036,hPa,1
1561,21/01/2022,13:10:26,7,ug/m^3,0,ug/m^3,24,28.3,%RH,19.2,DEGREE C,699,CO2 ppm,1035.9,hPa,1
1562,21/01/2022,13:10:28,8,ug/m^3,0,ug/m^3,24,27.9,%RH,19.3,DEGREE C,701,CO2 ppm,1035.9,hPa,1
1563,21/01/2022,13:10:30,8,ug/m^3,0,ug/m^3,24,27.7,%RH,19.5,DEGREE C,702,CO2 ppm,1035.9,hPa,1
1564,21/01/2022,13:10:32,8,ug/m^3,0,ug/m^3,24,27.9,%RH,19.6,DEGREE C,702,CO2 ppm,1036,hPa,1
1565,21/01/2022,13:10:34,8,ug/m^3,0,ug/m^3,24,27.9,%RH,19.7,DEGREE C,700,CO2 ppm,1036,hPa,1
1566,21/01/2022,13:10:36,8,ug/m^3,0,ug/m^3,24,27.9,%RH,19.8,DEGREE C,696,CO2 ppm,1036,hPa,1
1567,21/01/2022,13:10:38,8,ug/m^3,0,ug/m^3,24,27.3,%RH,19.8,DEGREE C,693,CO2 ppm,1036,hPa,1
1568,21/01/2022,13:10:40,8,ug/m^3,0,ug/m^3,24,27.3,%RH,19.9,DEGREE C,690,CO2 ppm,1036,hPa,1
1569,21/01/2022,13:10:42,8,ug/m^3,0,ug/m^3,24,27.1,%RH,19.9,DEGREE C,690,CO2 ppm,1036,hPa,1
1570,21/01/2022,13:10:44,8,ug/m^3,0,ug/m^3,24,27.1,%RH,20,DEGREE C,687,CO2 ppm,1036,hPa,1
1571,21/01/2022,13:10:46,7,ug/m^3,0,ug/m^3,24,27.1,%RH,20,DEGREE C,687,CO2 ppm,1036,hPa,1
1572,21/01/2022,13:10:48,7,ug/m^3,0,ug/m^3,24,27.1,%RH,19.9,DEGREE C,687,CO2 ppm,1036,hPa,1
1573,21/01/2022,13:10:50,7,ug/m^3,0,ug/m^3,24,27.2,%RH,19.9,DEGREE C,687,CO2 ppm,1035.9,hPa,1
1574,21/01/2022,13:10:52,7,ug/m^3,0,ug/m^3,24,27.2,%RH,19.8,DEGREE C,687,CO2 ppm,1035.9,hPa,1
1575,21/01/2022,13:10:54,7,ug/m^3,0,ug/m^3,24,27.2,%RH,19.8,DEGREE C,685,CO2 ppm,1035.9,hPa,1
1576,21/01/2022,13:10:56,7,ug/m^3,0,ug/m^3,24,27.2,%RH,19.8,DEGREE C,685,CO2 ppm,1035.9,hPa,1
1577,21/01/2022,13:10:58,7,ug/m^3,0,ug/m^3,24,27.2,%RH,19.8,DEGREE C,685,CO2 ppm,1035.9,hPa,1
1578,21/01/2022,13:11:00,7,ug/m^3,0,ug/m^3,24,27.6,%RH,19.8,DEGREE C,680,CO2 ppm,1035.8,hPa,1
1579,21/01/2022,13:11:02,7,ug/m^3,0,ug/m^3,24,27.6,%RH,19.7,DEGREE C,680,CO2 ppm,1035.8,hPa,1
1580,21/01/2022,13:11:04,7,ug/m^3,0,ug/m^3,24,27.6,%RH,19.6,DEGREE C,680,CO2 ppm,1035.8,hPa,1
1581,21/01/2022,13:11:06,7,ug/m^3,0,ug/m^3,24,27.4,%RH,19.3,DEGREE C,673,CO2 ppm,1035.8,hPa,1
1582,21/01/2022,13:11:08,7,ug/m^3,0,ug/m^3,24,27.4,%RH,19.2,DEGREE C,673,CO2 ppm,1035.8,hPa,1
1583,21/01/2022,13:11:10,7,ug/m^3,0,ug/m^3,24,27.4,%RH,19,DEGREE C,666,CO2 ppm,1036,hPa,1
1584,21/01/2022,13:11:12,7,ug/m^3,0,ug/m^3,24,27.4,%RH,18.8,DEGREE C,666,CO2 ppm,1036,hPa,1
1585,21/01/2022,13:11:14,7,ug/m^3,0,ug/m^3,24,27.4,%RH,18.6,DEGREE C,666,CO2 ppm,1036,hPa,1
1586,21/01/2022,13:11:16,7,ug/m^3,0,ug/m^3,24,27.6,%RH,18.3,DEGREE C,658,CO2 ppm,1036.2,hPa,1
1587,21/01/2022,13:11:18,7,ug/m^3,0,ug/m^3,24,27.8,%RH,18.3,DEGREE C,619,CO2 ppm,1036.3,hPa,1
1588,21/01/2022,13:11:20,7,ug/m^3,0,ug/m^3,24,27.8,%RH,17.8,DEGREE C,619,CO2 ppm,1036.3,hPa,1
1589,21/01/2022,13:11:22,7,ug/m^3,0,ug/m^3,24,27.9,%RH,17.4,DEGREE C,620,CO2 ppm,1036.2,hPa,1
1590,21/01/2022,13:11:24,8,ug/m^3,0,ug/m^3,24,28.4,%RH,17.2,DEGREE C,620,CO2 ppm,1036.2,hPa,1
1591,21/01/2022,13:11:26,8,ug/m^3,0,ug/m^3,24,28.8,%RH,17,DEGREE C,621,CO2 ppm,1036.2,hPa,1
1592,21/01/2022,13:11:28,8,ug/m^3,0,ug/m^3,24,29.4,%RH,17,DEGREE C,621,CO2 ppm,1036.2,hPa,1
1593,21/01/2022,13:11:30,8,ug/m^3,0,ug/m^3,24,29.4,%RH,16.8,DEGREE C,621,CO2 ppm,1036.2,hPa,1
1594,21/01/2022,13:11:32,8,ug/m^3,0,ug/m^3,24,29.7,%RH,16.7,DEGREE C,621,CO2 ppm,1036.1,hPa,1
1595,21/01/2022,13:11:34,7,ug/m^3,0,ug/m^3,24,29.9,%RH,16.6,DEGREE C,620,CO2 ppm,1036.2,hPa,1
1596,21/01/2022,13:11:36,6,ug/m^3,0,ug/m^3,24,29.9,%RH,16.6,DEGREE C,620,CO2 ppm,1036.2,hPa,1
1597,21/01/2022,13:11:38,6,ug/m^3,0,ug/m^3,24,29.9,%RH,16.7,DEGREE C,619,CO2 ppm,1036.2,hPa,1
1598,21/01/2022,13:11:40,6,ug/m^3,0,ug/m^3,24,30.7,%RH,17,DEGREE C,619,CO2 ppm,1036.4,hPa,1
1599,21/01/2022,13:11:42,6,ug/m^3,0,ug/m^3,24,30.7,%RH,17.1,DEGREE C,619,CO2 ppm,1036.4,hPa,1
1600,21/01/2022,13:11:44,6,ug/m^3,0,ug/m^3,24,30.7,%RH,17.2,DEGREE C,619,CO2 ppm,1036.4,hPa,1
1601,21/01/2022,13:11:46,6,ug/m^3,0,ug/m^3,24,30.7,%RH,17.3,DEGREE C,618,CO2 ppm,1036.4,hPa,1
1602,21/01/2022,13:11:48,6,ug/m^3,0,ug/m^3,24,30.7,%RH,17.5,DEGREE C,617,CO2 ppm,1036.4,hPa,1
1603,21/01/2022,13:11:50,6,ug/m^3,0,ug/m^3,24,30.7,%RH,17.6,DEGREE C,613,CO2 ppm,1036.4,hPa,1
1604,21/01/2022,13:11:52,5,ug/m^3,0,ug/m^3,24,29.9,%RH,17.8,DEGREE C,613,CO2 ppm,1036.5,hPa,1
1605,21/01/2022,13:11:54,5,ug/m^3,0,ug/m^3,24,29.9,%RH,17.9,DEGREE C,613,CO2 ppm,1036.5,hPa,1
1606,21/01/2022,13:11:56,5,ug/m^3,0,ug/m^3,24,29.9,%RH,18,DEGREE C,613,CO2 ppm,1036.5,hPa,1
1607,21/01/2022,13:11:58,5,ug/m^3,0,ug/m^3,24,29.9,%RH,18.2,DEGREE C,613,CO2 ppm,1036.5,hPa,1
1608,21/01/2022,13:12:00,5,ug/m^3,0,ug/m^3,24,29.9,%RH,18.3,DEGREE C,613,CO2 ppm,1036.5,hPa,1
1609,21/01/2022,13:12:02,5,ug/m^3,0,ug/m^3,24,29.9,%RH,18.4,DEGREE C,609,CO2 ppm,1036.7,hPa,1
1610,21/01/2022,13:12:04,5,ug/m^3,0,ug/m^3,24,29.9,%RH,18.5,DEGREE C,609,CO2 ppm,1036.7,hPa,1
1611,21/01/2022,13:12:06,5,ug/m^3,0,ug/m^3,24,28.2,%RH,18.6,DEGREE C,604,CO2 ppm,1036.8,hPa,1
1612,21/01/2022,13:12:08,5,ug/m^3,0,ug/m^3,24,28.2,%RH,18.7,DEGREE C,604,CO2 ppm,1036.8,hPa,1
1613,21/01/2022,13:12:10,5,ug/m^3,0,ug/m^3,24,27.8,%RH,18.8,DEGREE C,600,CO2 ppm,1036.8,hPa,1
1614,21/01/2022,13:12:12,5,ug/m^3,0,ug/m^3,24,27.7,%RH,18.8,DEGREE C,595,CO2 ppm,1036.7,hPa,1
1615,21/01/2022,13:12:14,5,ug/m^3,0,ug/m^3,24,27.7,%RH,18.9,DEGREE C,592,CO2 ppm,1036.7,hPa,1
1616,21/01/2022,13:12:16,5,ug/m^3,0,ug/m^3,24,27.7,%RH,18.9,DEGREE C,589,CO2 ppm,1036.7,hPa,1
1617,21/01/2022,13:12:18,5,ug/m^3,0,ug/m^3,24,27.7,%RH,19,DEGREE C,586,CO2 ppm,1036.8,hPa,1
1618,21/01/2022,13:12:20,5,ug/m^3,0,ug/m^3,24,27.5,%RH,19.1,DEGREE C,584,CO2 ppm,1036.5,hPa,1
1619,21/01/2022,13:12:22,5,ug/m^3,0,ug/m^3,24,27.4,%RH,19.1,DEGREE C,582,CO2 ppm,1036.5,hPa,1
1620,21/01/2022,13:12:24,5,ug/m^3,0,ug/m^3,24,26.9,%RH,19.1,DEGREE C,580,CO2 ppm,1036.6,hPa,1
1621,21/01/2022,13:12:26,5,ug/m^3,0,ug/m^3,24,26.9,%RH,19.2,DEGREE C,579,CO2 ppm,1036.6,hPa,1
1622,21/01/2022,13:12:28,5,ug/m^3,0,ug/m^3,24,26.8,%RH,19.3,DEGREE C,579,CO2 ppm,1036.5,hPa,1
1623,21/01/2022,13:12:30,5,ug/m^3,0,ug/m^3,24,26.8,%RH,19.3,DEGREE C,579,CO2 ppm,1036.5,hPa,1
1624,21/01/2022,13:12:32,5,ug/m^3,0,ug/m^3,24,27,%RH,19.3,DEGREE C,579,CO2 ppm,1036.5,hPa,1
1625,21/01/2022,13:12:34,5,ug/m^3,0,ug/m^3,24,27,%RH,19.3,DEGREE C,580,CO2 ppm,1036.5,hPa,1
1626,21/01/2022,13:12:36,6,ug/m^3,0,ug/m^3,24,27.1,%RH,19.2,DEGREE C,581,CO2 ppm,1036.4,hPa,1
1627,21/01/2022,13:12:38,6,ug/m^3,0,ug/m^3,24,27,%RH,19.2,DEGREE C,582,CO2 ppm,1036.5,hPa,1
1628,21/01/2022,13:12:40,6,ug/m^3,0,ug/m^3,24,26.8,%RH,19.1,DEGREE C,583,CO2 ppm,1036.5,hPa,1
1629,21/01/2022,13:12:42,6,ug/m^3,0,ug/m^3,24,26.8,%RH,19.1,DEGREE C,583,CO2 ppm,1036.8,hPa,1
1630,21/01/2022,13:12:44,6,ug/m^3,0,ug/m^3,24,26.8,%RH,19,DEGREE C,583,CO2 ppm,1036.8,hPa,1
1631,21/01/2022,13:12:46,6,ug/m^3,0,ug/m^3,24,26.8,%RH,18.8,DEGREE C,583,CO2 ppm,1036.8,hPa,1
1632,21/01/2022,13:12:48,6,ug/m^3,0,ug/m^3,24,26.8,%RH,18.6,DEGREE C,583,CO2 ppm,1036.8,hPa,1
1633,21/01/2022,13:12:50,6,ug/m^3,0,ug/m^3,24,26.8,%RH,18.3,DEGREE C,583,CO2 ppm,1036.8,hPa,1
1634,21/01/2022,13:12:52,6,ug/m^3,0,ug/m^3,24,26.8,%RH,18.1,DEGREE C,583,CO2 ppm,1036.8,hPa,1
1635,21/01/2022,13:12:54,6,ug/m^3,0,ug/m^3,24,26.8,%RH,18.1,DEGREE C,583,CO2 ppm,1036.8,hPa,1
1636,21/01/2022,13:12:56,6,ug/m^3,0,ug/m^3,24,26.8,%RH,18.1,DEGREE C,583,CO2 ppm,1036.8,hPa,1
1637,21/01/2022,13:12:58,6,ug/m^3,0,ug/m^3,24,27.6,%RH,18.1,DEGREE C,583,CO2 ppm,1036.8,hPa,1
1638,21/01/2022,13:13:00,6,ug/m^3,0,ug/m^3,24,27.6,%RH,18.1,DEGREE C,583,CO2 ppm,1036.8,hPa,1
1639,21/01/2022,13:13:02,6,ug/m^3,0,ug/m^3,24,27.8,%RH,18.2,DEGREE C,583,CO2 ppm,1036.7,hPa,1
1640,21/01/2022,13:13:04,6,ug/m^3,0,ug/m^3,24,27.8,%RH,18.2,DEGREE C,583,CO2 ppm,1036.7,hPa,1
1641,21/01/2022,13:13:06,6,ug/m^3,0,ug/m^3,24,27.8,%RH,18.2,DEGREE C,583,CO2 ppm,1036.7,hPa,1
1642,21/01/2022,13:13:08,5,ug/m^3,0,ug/m^3,24,28.1,%RH,18.2,DEGREE C,583,CO2 ppm,1036.6,hPa,1
1643,21/01/2022,13:13:10,5,ug/m^3,0,ug/m^3,24,28.2,%RH,18.3,DEGREE C,583,CO2 ppm,1036.7,hPa,1
1644,21/01/2022,13:13:12,5,ug/m^3,0,ug/m^3,24,28.3,%RH,18.3,DEGREE C,584,CO2 ppm,1036.7,hPa,1
