Place,Date,Time,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit
9160,27/01/2022,11:09:15,16.3,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9161,27/01/2022,11:09:16,16.3,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9162,27/01/2022,11:09:17,16.3,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9163,27/01/2022,11:09:18,16.3,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9164,27/01/2022,11:09:19,16.3,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9165,27/01/2022,11:09:20,16.3,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9166,27/01/2022,11:09:21,16.3,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9167,27/01/2022,11:09:22,16.3,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9168,27/01/2022,11:09:23,16.3,WBGT Temp C,44.2,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9169,27/01/2022,11:09:24,16.3,WBGT Temp C,44.2,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9170,27/01/2022,11:09:25,16.3,WBGT Temp C,44.2,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9171,27/01/2022,11:09:26,16.3,WBGT Temp C,44.2,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9172,27/01/2022,11:09:27,16.3,WBGT Temp C,44.2,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9173,27/01/2022,11:09:28,16.3,WBGT Temp C,44.2,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9174,27/01/2022,11:09:29,16.3,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9175,27/01/2022,11:09:30,16.3,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9176,27/01/2022,11:09:31,16.3,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9177,27/01/2022,11:09:32,16.3,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9178,27/01/2022,11:09:33,16.3,WBGT Temp C,44.3,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9179,27/01/2022,11:09:34,16.3,WBGT Temp C,44.4,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9180,27/01/2022,11:09:35,16.3,WBGT Temp C,44.4,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9181,27/01/2022,11:09:36,16.3,WBGT Temp C,44.4,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9182,27/01/2022,11:09:37,16.3,WBGT Temp C,44.4,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9183,27/01/2022,11:09:38,16.3,WBGT Temp C,44.4,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9184,27/01/2022,11:09:39,16.3,WBGT Temp C,44.5,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.1,WET Temp C ,8.9,DP Temp C  
9185,27/01/2022,11:09:40,16.4,WBGT Temp C,44.5,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9186,27/01/2022,11:09:41,16.4,WBGT Temp C,44.5,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9187,27/01/2022,11:09:42,16.4,WBGT Temp C,44.5,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9188,27/01/2022,11:09:43,16.4,WBGT Temp C,44.5,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9189,27/01/2022,11:09:44,16.4,WBGT Temp C,44.5,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9190,27/01/2022,11:09:45,16.4,WBGT Temp C,44.6,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9191,27/01/2022,11:09:46,16.4,WBGT Temp C,44.6,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9192,27/01/2022,11:09:47,16.4,WBGT Temp C,44.6,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9193,27/01/2022,11:09:48,16.4,WBGT Temp C,44.6,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9194,27/01/2022,11:09:49,16.4,WBGT Temp C,44.6,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9195,27/01/2022,11:09:50,16.4,WBGT Temp C,44.7,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9196,27/01/2022,11:09:51,16.4,WBGT Temp C,44.7,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9197,27/01/2022,11:09:52,16.4,WBGT Temp C,44.7,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9198,27/01/2022,11:09:53,16.4,WBGT Temp C,44.7,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9199,27/01/2022,11:09:54,16.4,WBGT Temp C,44.7,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9200,27/01/2022,11:09:55,16.4,WBGT Temp C,44.7,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9201,27/01/2022,11:09:56,16.4,WBGT Temp C,44.7,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9202,27/01/2022,11:09:57,16.4,WBGT Temp C,44.7,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9203,27/01/2022,11:09:58,16.4,WBGT Temp C,44.7,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9204,27/01/2022,11:09:59,16.4,WBGT Temp C,44.6,%RH C      ,21.6,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9205,27/01/2022,11:10:00,16.4,WBGT Temp C,44.6,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9206,27/01/2022,11:10:01,16.4,WBGT Temp C,44.5,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9207,27/01/2022,11:10:02,16.4,WBGT Temp C,44.4,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9208,27/01/2022,11:10:03,16.4,WBGT Temp C,44.4,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9209,27/01/2022,11:10:04,16.4,WBGT Temp C,44.2,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,9,DP Temp C  
9210,27/01/2022,11:10:05,16.4,WBGT Temp C,44.2,%RH C      ,21.7,TA Temp C  ,21.7,TG Temp C  ,14.2,WET Temp C ,8.9,DP Temp C  
